custom_id,twitter_handle,bigram
487,RepDanCrenshaw,"(southern,border)"
487,RepDanCrenshaw,"(proud,stand)"
487,RepDanCrenshaw,"(mueller,investigation)"
487,RepDanCrenshaw,"(secure,border)"
487,RepDanCrenshaw,"(pro,growth)"
487,RepDanCrenshaw,"(green,deal)"
487,RepDanCrenshaw,"(tax,cuts)"
487,RepDanCrenshaw,"(tax,cuts)"
487,RepDanCrenshaw,"(crisis,border)"
487,RepDanCrenshaw,"(loved,ones)"
487,RepDanCrenshaw,"(border,patrol)"
487,RepDanCrenshaw,"(anti,semitic)"
487,RepDanCrenshaw,"(homeland,security)"
487,RepDanCrenshaw,"(tax,cuts)"
487,RepDanCrenshaw,"(border,security)"
487,RepDanCrenshaw,"(looking,forward)"
487,RepDanCrenshaw,"(border,security)"
487,RepDanCrenshaw,"(southern,border)"
487,RepDanCrenshaw,"(pro,growth)"
487,RepDanCrenshaw,"(tax,cuts)"
487,RepDanCrenshaw,"(economic,growth)"
487,RepDanCrenshaw,"(background,checks)"
487,RepDanCrenshaw,"(national,emergency)"
487,RepDanCrenshaw,"(emergency,declaration)"
487,RepDanCrenshaw,"(tax,cuts)"
487,RepDanCrenshaw,"(medical,care)"
487,RepDanCrenshaw,"(op,ed)"
487,RepDanCrenshaw,"(continue,support)"
487,RepDanCrenshaw,"(proud,stand)"
487,RepDanCrenshaw,"(op,ed)"
487,RepDanCrenshaw,"(secure,border)"
487,RepDanCrenshaw,"(pro,growth)"
487,RepDanCrenshaw,"(border,patrol)"
487,RepDanCrenshaw,"(border,patrol)"
487,RepDanCrenshaw,"(born,alive)"
487,RepDanCrenshaw,"(house,floor)"
487,RepDanCrenshaw,"(border,security)"
487,RepDanCrenshaw,"(homeland,security)"
487,RepDanCrenshaw,"(looking,forward)"
487,RepDanCrenshaw,"(social,security)"
487,RepDanCrenshaw,"(border,patrol)"
487,RepDanCrenshaw,"(border,security)"
487,RepDanCrenshaw,"(create,jobs)"
487,RepDanCrenshaw,"(pro,growth)"
487,RepDanCrenshaw,"(southern,border)"
487,RepDanCrenshaw,"(border,security)"
487,RepDanCrenshaw,"(proud,cosponsor)"
487,RepDanCrenshaw,"(federal,employees)"
487,RepDanCrenshaw,"(federal,employees)"
487,RepDanCrenshaw,"(looking,forward)"
487,RepDanCrenshaw,"(border,security)"
487,RepDanCrenshaw,"(border,security)"
487,RepDanCrenshaw,"(lives,lost)"
487,RepDanCrenshaw,"(federal,employees)"
487,RepDanCrenshaw,"(american,people)"
487,RepDanCrenshaw,"(border,security)"
487,RepDanCrenshaw,"(national,security)"
487,RepDanCrenshaw,"(border,security)"
487,RepDanCrenshaw,"(reopen,government)"
487,RepDanCrenshaw,"(federal,employees)"
487,RepDanCrenshaw,"(federal,employees)"
487,RepDanCrenshaw,"(federal,employees)"
487,RepDanCrenshaw,"(proud,stand)"
487,RepDanCrenshaw,"(martin,luther)"
487,RepDanCrenshaw,"(luther,king)"
487,RepDanCrenshaw,"(king,jr)"
487,RepDanCrenshaw,"(crisis,border)"
487,RepDanCrenshaw,"(secure,border)"
487,RepDanCrenshaw,"(puerto,rico)"
487,RepDanCrenshaw,"(congressional,delegation)"
487,RepDanCrenshaw,"(secure,border)"
487,RepDanCrenshaw,"(lives,lost)"
487,RepDanCrenshaw,"(president,trump)"
487,RepDanCrenshaw,"(secure,border)"
487,RepDanCrenshaw,"(american,people)"
487,RepDanCrenshaw,"(border,security)"
487,RepDanCrenshaw,"(law,enforcement)"
487,RepDanCrenshaw,"(government,shutdown)"
487,RepDanCrenshaw,"(american,people)"
487,RepDanCrenshaw,"(border,security)"
487,RepDanCrenshaw,"(disaster,relief)"
487,RepDanCrenshaw,"(border,security)"
487,RepDanCrenshaw,"(border,security)"
487,RepDanCrenshaw,"(op,ed)"
487,RepDanCrenshaw,"(border,wall)"
487,RepDanCrenshaw,"(border,security)"
487,RepDanCrenshaw,"(federal,workers)"
487,RepDanCrenshaw,"(federal,employees)"
487,RepDanCrenshaw,"(government,shutdown)"
487,RepDanCrenshaw,"(border,security)"
487,RepDanCrenshaw,"(law,enforcement)"
487,RepDanCrenshaw,"(border,security)"
487,RepDanCrenshaw,"(reopen,government)"
487,RepDanCrenshaw,"(border,security)"
523,RepNewhouse,"(natural,resources)"
523,RepNewhouse,"(looking,forward)"
523,RepNewhouse,"(taking,time)"
523,RepNewhouse,"(proud,join)"
523,RepNewhouse,"(bipartisan,legislation)"
523,RepNewhouse,"(look,forward)"
523,RepNewhouse,"(forward,continuing)"
523,RepNewhouse,"(attorney,barr)"
523,RepNewhouse,"(special,counsel)"
523,RepNewhouse,"(american,people)"
523,RepNewhouse,"(president,trump)"
523,RepNewhouse,"(special,counsel)"
523,RepNewhouse,"(counsel,mueller)"
523,RepNewhouse,"(mueller,investigation)"
523,RepNewhouse,"(sent,letter)"
523,RepNewhouse,"(trump,administration)"
523,RepNewhouse,"(discharge,petition)"
523,RepNewhouse,"(born,alive)"
523,RepNewhouse,"(survivors,protection)"
523,RepNewhouse,"(protection,act)"
523,RepNewhouse,"(capitol,hill)"
523,RepNewhouse,"(president,trump)"
523,RepNewhouse,"(signed,law)"
523,RepNewhouse,"(white,house)"
523,RepNewhouse,"(signed,law)"
523,RepNewhouse,"(house,floor)"
523,RepNewhouse,"(green,deal)"
523,RepNewhouse,"(look,forward)"
523,RepNewhouse,"(congressional,district)"
523,RepNewhouse,"(congressional,district)"
523,RepNewhouse,"(house,floor)"
523,RepNewhouse,"(21st,century)"
523,RepNewhouse,"(watch,live)"
523,RepNewhouse,"(president,trump)"
523,RepNewhouse,"(medical,care)"
523,RepNewhouse,"(medical,care)"
523,RepNewhouse,"(human,rights)"
523,RepNewhouse,"(homeland,security)"
523,RepNewhouse,"(federal,workers)"
523,RepNewhouse,"(secure,border)"
523,RepNewhouse,"(martin,luther)"
523,RepNewhouse,"(luther,king)"
523,RepNewhouse,"(king,jr)"
523,RepNewhouse,"(committee,hearing)"
523,RepNewhouse,"(border,wall)"
523,RepNewhouse,"(house,democrats)"
523,RepNewhouse,"(farm,bill)"
523,RepNewhouse,"(farm,bill)"
523,RepNewhouse,"(happy,birthday)"
523,RepNewhouse,"(house,floor)"
523,RepNewhouse,"(proud,join)"
523,RepNewhouse,"(president,george)"
523,RepNewhouse,"(george,bush)"
523,RepNewhouse,"(president,george)"
523,RepNewhouse,"(george,bush)"
523,RepNewhouse,"(public,service)"
523,RepNewhouse,"(national,security)"
523,RepNewhouse,"(house,passed)"
523,RepNewhouse,"(federal,government)"
523,RepNewhouse,"(gt,gt)"
523,RepNewhouse,"(federal,government)"
523,RepNewhouse,"(unemployment,rate)"
523,RepNewhouse,"(gt,gt)"
523,RepNewhouse,"(watch,live)"
523,RepNewhouse,"(farmers,ranchers)"
523,RepNewhouse,"(watch,live)"
523,RepNewhouse,"(farmers,ranchers)"
523,RepNewhouse,"(american,people)"
523,RepNewhouse,"(watch,live)"
523,RepNewhouse,"(public,lands)"
523,RepNewhouse,"(public,lands)"
523,RepNewhouse,"(puerto,rico)"
523,RepNewhouse,"(proud,stand)"
523,RepNewhouse,"(lives,lost)"
523,RepNewhouse,"(committee,hearing)"
523,RepNewhouse,"(op,ed)"
523,RepNewhouse,"(president,trump)"
523,RepNewhouse,"(public,service)"
523,RepNewhouse,"(unemployment,rate)"
523,RepNewhouse,"(farm,bill)"
523,RepNewhouse,"(gt,gt)"
523,RepNewhouse,"(look,forward)"
523,RepNewhouse,"(mobile,office)"
523,RepNewhouse,"(office,hours)"
523,RepNewhouse,"(house,passed)"
311,RepDanKildee,"(climateactionnow,act)"
311,RepDanKildee,"(house,passed)"
311,RepDanKildee,"(climate,change)"
311,RepDanKildee,"(trump,administration)"
311,RepDanKildee,"(public,health)"
311,RepDanKildee,"(climate,change)"
311,RepDanKildee,"(proud,cosponsor)"
311,RepDanKildee,"(happy,birthday)"
311,RepDanKildee,"(civil,rights)"
311,RepDanKildee,"(health,care)"
311,RepDanKildee,"(public,health)"
311,RepDanKildee,"(past,time)"
311,RepDanKildee,"(air,force)"
311,RepDanKildee,"(town,hall)"
311,RepDanKildee,"(paying,jobs)"
311,RepDanKildee,"(service,country)"
311,RepDanKildee,"(health,care)"
311,RepDanKildee,"(public,lands)"
311,RepDanKildee,"(sri,lanka)"
311,RepDanKildee,"(happy,easter)"
311,RepDanKildee,"(american,people)"
311,RepDanKildee,"(special,counsel)"
311,RepDanKildee,"(law,enforcement)"
311,RepDanKildee,"(middle,class)"
311,RepDanKildee,"(family,friends)"
311,RepDanKildee,"(house,passed)"
311,RepDanKildee,"(voting,rights)"
311,RepDanKildee,"(equal,pay)"
311,RepDanKildee,"(background,checks)"
311,RepDanKildee,"(violence,women)"
311,RepDanKildee,"(women,act)"
311,RepDanKildee,"(human,rights)"
311,RepDanKildee,"(bipartisan,legislation)"
311,RepDanKildee,"(social,security)"
311,RepDanKildee,"(social,security)"
311,RepDanKildee,"(proud,support)"
311,RepDanKildee,"(prescription,drugs)"
311,RepDanKildee,"(100,days)"
311,RepDanKildee,"(sexual,assault)"
311,RepDanKildee,"(national,emergency)"
311,RepDanKildee,"(100,days)"
311,RepDanKildee,"(voting,rights)"
311,RepDanKildee,"(background,checks)"
311,RepDanKildee,"(equal,pay)"
311,RepDanKildee,"(task,force)"
311,RepDanKildee,"(tax,returns)"
311,RepDanKildee,"(president,trump)"
311,RepDanKildee,"(tax,returns)"
311,RepDanKildee,"(mueller,report)"
311,RepDanKildee,"(donald,trump)"
311,RepDanKildee,"(donald,trump)"
311,RepDanKildee,"(tax,returns)"
311,RepDanKildee,"(health,care)"
311,RepDanKildee,"(task,force)"
311,RepDanKildee,"(task,force)"
311,RepDanKildee,"(health,care)"
311,RepDanKildee,"(watch,live)"
311,RepDanKildee,"(tax,returns)"
311,RepDanKildee,"(tax,returns)"
311,RepDanKildee,"(tax,returns)"
311,RepDanKildee,"(president,trump)"
311,RepDanKildee,"(tax,returns)"
311,RepDanKildee,"(house,democrats)"
311,RepDanKildee,"(trump,administration)"
311,RepDanKildee,"(president,trump)"
311,RepDanKildee,"(tax,returns)"
311,RepDanKildee,"(american,people)"
311,RepDanKildee,"(people,deserve)"
311,RepDanKildee,"(president,trump)"
311,RepDanKildee,"(tax,returns)"
311,RepDanKildee,"(pre,existing)"
311,RepDanKildee,"(existing,conditions)"
311,RepDanKildee,"(health,care)"
311,RepDanKildee,"(prescription,drugs)"
311,RepDanKildee,"(american,families)"
311,RepDanKildee,"(civil,rights)"
311,RepDanKildee,"(paycheck,fairness)"
311,RepDanKildee,"(fairness,act)"
311,RepDanKildee,"(continue,fight)"
311,RepDanKildee,"(watch,live)"
311,RepDanKildee,"(congressional,art)"
311,RepDanKildee,"(art,competition)"
311,RepDanKildee,"(trump,administration)"
311,RepDanKildee,"(house,passed)"
311,RepDanKildee,"(paycheckfairness,act)"
311,RepDanKildee,"(gun,violence)"
311,RepDanKildee,"(common,sense)"
311,RepDanKildee,"(happy,birthday)"
311,RepDanKildee,"(president,trump)"
311,RepDanKildee,"(millions,americans)"
311,RepDanKildee,"(pre,existing)"
311,RepDanKildee,"(existing,conditions)"
311,RepDanKildee,"(affordable,health)"
311,RepDanKildee,"(health,care)"
311,RepDanKildee,"(create,jobs)"
311,RepDanKildee,"(create,jobs)"
311,RepDanKildee,"(trump,administration)"
311,RepDanKildee,"(american,families)"
311,RepDanKildee,"(special,counsel)"
311,RepDanKildee,"(counsel,mueller)"
311,RepDanKildee,"(american,people)"
311,RepDanKildee,"(special,counsel)"
311,RepDanKildee,"(american,people)"
311,RepDanKildee,"(special,counsel)"
311,RepDanKildee,"(counsel,mueller)"
311,RepDanKildee,"(mueller,report)"
311,RepDanKildee,"(american,people)"
311,RepDanKildee,"(people,deserve)"
311,RepDanKildee,"(special,counsel)"
311,RepDanKildee,"(president,trump)"
311,RepDanKildee,"(continue,fight)"
311,RepDanKildee,"(social,security)"
311,RepDanKildee,"(future,generations)"
311,RepDanKildee,"(forthepeople,act)"
311,RepDanKildee,"(congressional,delegation)"
311,RepDanKildee,"(create,jobs)"
311,RepDanKildee,"(lives,lost)"
311,RepDanKildee,"(paying,jobs)"
311,RepDanKildee,"(social,security)"
311,RepDanKildee,"(american,families)"
311,RepDanKildee,"(house,passed)"
311,RepDanKildee,"(forthepeople,act)"
311,RepDanKildee,"(voting,rights)"
311,RepDanKildee,"(future,generations)"
311,RepDanKildee,"(anti,semitism)"
311,RepDanKildee,"(violence,women)"
311,RepDanKildee,"(women,act)"
311,RepDanKildee,"(american,people)"
311,RepDanKildee,"(civil,rights)"
311,RepDanKildee,"(civil,rights)"
311,RepDanKildee,"(air,force)"
311,RepDanKildee,"(public,health)"
311,RepDanKildee,"(watch,live)"
311,RepDanKildee,"(american,people)"
311,RepDanKildee,"(tax,returns)"
311,RepDanKildee,"(task,force)"
311,RepDanKildee,"(public,health)"
311,RepDanKildee,"(tax,returns)"
311,RepDanKildee,"(american,people)"
311,RepDanKildee,"(tax,returns)"
311,RepDanKildee,"(climate,change)"
311,RepDanKildee,"(house,representatives)"
311,RepDanKildee,"(background,checks)"
311,RepDanKildee,"(bipartisan,bill)"
311,RepDanKildee,"(background,checks)"
311,RepDanKildee,"(save,lives)"
311,RepDanKildee,"(bipartisan,bill)"
311,RepDanKildee,"(background,checks)"
311,RepDanKildee,"(save,lives)"
311,RepDanKildee,"(house,representatives)"
311,RepDanKildee,"(president,trump)"
311,RepDanKildee,"(emergency,declaration)"
311,RepDanKildee,"(taking,time)"
311,RepDanKildee,"(health,care)"
311,RepDanKildee,"(care,system)"
311,RepDanKildee,"(future,generations)"
311,RepDanKildee,"(american,families)"
311,RepDanKildee,"(national,emergency)"
311,RepDanKildee,"(social,security)"
247,RepLipinski,"(proud,join)"
247,RepLipinski,"(public,health)"
247,RepLipinski,"(sexual,assault)"
247,RepLipinski,"(signed,law)"
247,RepLipinski,"(sexual,assault)"
247,RepLipinski,"(sexual,assault)"
247,RepLipinski,"(look,forward)"
247,RepLipinski,"(6,million)"
247,RepLipinski,"(ag,barr)"
247,RepLipinski,"(judiciary,committee)"
247,RepLipinski,"(american,people)"
247,RepLipinski,"(special,counsel)"
247,RepLipinski,"(counsel,mueller)"
247,RepLipinski,"(climate,crisis)"
247,RepLipinski,"(create,jobs)"
247,RepLipinski,"(climateactionnow,act)"
247,RepLipinski,"(paris,agreement)"
247,RepLipinski,"(climate,change)"
247,RepLipinski,"(look,forward)"
247,RepLipinski,"(forward,seeing)"
247,RepLipinski,"(loved,ones)"
247,RepLipinski,"(family,friends)"
247,RepLipinski,"(proud,cosponsor)"
247,RepLipinski,"(look,forward)"
247,RepLipinski,"(forward,continuing)"
247,RepLipinski,"(white,house)"
247,RepLipinski,"(continue,support)"
247,RepLipinski,"(happy,easter)"
247,RepLipinski,"(loved,ones)"
247,RepLipinski,"(national,park)"
247,RepLipinski,"(mueller,report)"
247,RepLipinski,"(special,counsel)"
247,RepLipinski,"(counsel,mueller)"
247,RepLipinski,"(mueller,investigation)"
247,RepLipinski,"(proud,support)"
247,RepLipinski,"(looking,forward)"
247,RepLipinski,"(bipartisan,legislation)"
247,RepLipinski,"(look,forward)"
247,RepLipinski,"(looking,forward)"
247,RepLipinski,"(savethenet,act)"
247,RepLipinski,"(loved,ones)"
247,RepLipinski,"(bipartisan,bill)"
247,RepLipinski,"(health,insurance)"
247,RepLipinski,"(affordable,health)"
247,RepLipinski,"(health,care)"
247,RepLipinski,"(look,forward)"
247,RepLipinski,"(domestic,violence)"
247,RepLipinski,"(domestic,violence)"
247,RepLipinski,"(clean,water)"
247,RepLipinski,"(clean,water)"
247,RepLipinski,"(watch,live)"
247,RepLipinski,"(proud,cosponsor)"
247,RepLipinski,"(public,health)"
247,RepLipinski,"(capitol,hill)"
247,RepLipinski,"(looking,forward)"
247,RepLipinski,"(paycheck,fairness)"
247,RepLipinski,"(fairness,act)"
247,RepLipinski,"(public,health)"
247,RepLipinski,"(bipartisan,bill)"
247,RepLipinski,"(family,friends)"
247,RepLipinski,"(robert,mueller)"
247,RepLipinski,"(future,generations)"
247,RepLipinski,"(ag,barr)"
247,RepLipinski,"(mueller,report)"
247,RepLipinski,"(white,house)"
247,RepLipinski,"(public,health)"
247,RepLipinski,"(congressional,art)"
247,RepLipinski,"(art,competition)"
247,RepLipinski,"(school,students)"
247,RepLipinski,"(tax,cuts)"
247,RepLipinski,"(continue,fight)"
247,RepLipinski,"(special,counsel)"
247,RepLipinski,"(counsel,mueller)"
247,RepLipinski,"(family,friends)"
247,RepLipinski,"(american,people)"
247,RepLipinski,"(house,passed)"
247,RepLipinski,"(health,care)"
247,RepLipinski,"(anti,semitism)"
247,RepLipinski,"(sexual,assault)"
247,RepLipinski,"(law,enforcement)"
247,RepLipinski,"(proud,support)"
247,RepLipinski,"(loved,ones)"
247,RepLipinski,"(prescription,drug)"
247,RepLipinski,"(drug,prices)"
247,RepLipinski,"(prescription,drugs)"
247,RepLipinski,"(sent,letter)"
247,RepLipinski,"(american,people)"
247,RepLipinski,"(look,forward)"
247,RepLipinski,"(public,health)"
247,RepLipinski,"(continue,fight)"
247,RepLipinski,"(public,lands)"
247,RepLipinski,"(clean,water)"
247,RepLipinski,"(bipartisan,legislation)"
247,RepLipinski,"(background,checks)"
247,RepLipinski,"(save,lives)"
247,RepLipinski,"(white,house)"
247,RepLipinski,"(natural,resources)"
247,RepLipinski,"(president,trump)"
247,RepLipinski,"(emergency,declaration)"
247,RepLipinski,"(climate,change)"
247,RepLipinski,"(act,2019)"
247,RepLipinski,"(passed,house)"
247,RepLipinski,"(create,jobs)"
247,RepLipinski,"(act,2019)"
247,RepLipinski,"(act,2019)"
247,RepLipinski,"(house,floor)"
247,RepLipinski,"(bipartisan,bill)"
247,RepLipinski,"(public,health)"
247,RepLipinski,"(dc,office)"
247,RepLipinski,"(public,health)"
247,RepLipinski,"(continue,fight)"
247,RepLipinski,"(public,health)"
247,RepLipinski,"(american,families)"
247,RepLipinski,"(move,forward)"
247,RepLipinski,"(look,forward)"
446,RepMeuser,"(pro,growth)"
446,RepMeuser,"(american,people)"
446,RepMeuser,"(6,million)"
446,RepMeuser,"(unemployment,rate)"
446,RepMeuser,"(continue,support)"
446,RepMeuser,"(mental,health)"
446,RepMeuser,"(school,students)"
446,RepMeuser,"(congressional,art)"
446,RepMeuser,"(art,competition)"
446,RepMeuser,"(prescription,drugs)"
446,RepMeuser,"(create,jobs)"
446,RepMeuser,"(unemployment,rate)"
446,RepMeuser,"(sri,lanka)"
446,RepMeuser,"(house,democrats)"
446,RepMeuser,"(national,guard)"
446,RepMeuser,"(secure,border)"
446,RepMeuser,"(anti,semitism)"
446,RepMeuser,"(house,dems)"
446,RepMeuser,"(office,hours)"
446,RepMeuser,"(house,floor)"
446,RepMeuser,"(house,democrats)"
446,RepMeuser,"(house,passed)"
446,RepMeuser,"(bipartisan,legislation)"
446,RepMeuser,"(house,floor)"
446,RepMeuser,"(committee,hearing)"
446,RepMeuser,"(health,care)"
446,RepMeuser,"(committee,hearing)"
446,RepMeuser,"(house,democrats)"
446,RepMeuser,"(house,dems)"
446,RepMeuser,"(2019,congressional)"
446,RepMeuser,"(congressional,art)"
446,RepMeuser,"(art,competition)"
446,RepMeuser,"(house,floor)"
446,RepMeuser,"(discharge,petition)"
446,RepMeuser,"(house,democrats)"
446,RepMeuser,"(born,alive)"
446,RepMeuser,"(alive,abortion)"
446,RepMeuser,"(abortion,survivors)"
446,RepMeuser,"(survivors,protection)"
446,RepMeuser,"(protection,act)"
446,RepMeuser,"(looking,forward)"
446,RepMeuser,"(discharge,petition)"
446,RepMeuser,"(house,democrats)"
446,RepMeuser,"(house,democrats)"
446,RepMeuser,"(house,democrats)"
446,RepMeuser,"(opioid,epidemic)"
446,RepMeuser,"(border,security)"
446,RepMeuser,"(health,care)"
446,RepMeuser,"(press,conference)"
446,RepMeuser,"(medical,care)"
446,RepMeuser,"(house,floor)"
446,RepMeuser,"(mueller,investigation)"
446,RepMeuser,"(pro,growth)"
446,RepMeuser,"(anti,semitism)"
446,RepMeuser,"(office,hours)"
446,RepMeuser,"(health,care)"
446,RepMeuser,"(opioid,crisis)"
446,RepMeuser,"(special,counsel)"
446,RepMeuser,"(robert,mueller)"
446,RepMeuser,"(mueller,investigation)"
446,RepMeuser,"(health,care)"
446,RepMeuser,"(rural,communities)"
446,RepMeuser,"(economic,development)"
446,RepMeuser,"(congressional,art)"
446,RepMeuser,"(middle,class)"
446,RepMeuser,"(office,hours)"
446,RepMeuser,"(tax,reform)"
446,RepMeuser,"(affordable,care)"
